guangpigugou,5.0,GAME,1
gyapekurom,3.9,NEWS_AND_MAGAZINES,1
habbo,3.8,FAMILY,1
haha,4.1,TRAVEL_AND_LOCAL,1
hahawuan,3.2,FAMILY,1
hanimni,4.2,ENTERTAINMENT,1
hanimni,3.8,TOOLS,1
hauhsien,3.4,BUSINESS,1
helvellyn,4.0,SOCIAL,1
helvellyn,4.5,MEDICAL,1
hende,3.9,GAME,1
hlinka,4.1,TOOLS,1
ho to tchai,4.1,PERSONALIZATION,1
hollomajor,4.5,EVENTS,1
hollomajor,3.9,LIFESTYLE,1
hornay,3.9,SPORTS,1
hornie mladonice,4.2,COMICS,1
hornie mladonice,3.7,COMICS,1
houkengtzu,4.1,ART_AND_DESIGN,1
houkengtzu,3.8,GAME,1
hout,4.0,FOOD_AND_DRINK,1
hta-ywi-pa,4.4,COMMUNICATION,1
hualipa,4.1,TRAVEL_AND_LOCAL,1
huangbaiyuan,4.5,PRODUCTIVITY,1
huangbaiyuan,4.5,LIBRARIES_AND_DEMO,1
huayhuay,4.1,FAMILY,1
igrane gornje,4.8,SOCIAL,1
iho,3.9,VIDEO_PLAYERS,1
il'dodar,4.6,TOOLS,1
injarene,4.4,COMMUNICATION,1
j and e junction,4.3,TOOLS,1
jayasari,4.6,LIFESTYLE,1
jisca-marca,4.7,PERSONALIZATION,1
kadinngepya,4.8,SOCIAL,1
kadinngepya,4.6,FOOD_AND_DRINK,1
kadinngepya,4.3,MEDICAL,1
kali komi,4.5,BOOKS_AND_REFERENCE,1
kali komi,4.1,BOOKS_AND_REFERENCE,1
kampong bunggor,3.7,GAME,1
kampong burong pingai berakas,4.8,GAME,1
kamsanni,4.2,SHOPPING,1
kandhara,4.1,PHOTOGRAPHY,1
kandhara,3.7,COMMUNICATION,1
kap chker,4.6,DATING,1
karakol,3.6,PRODUCTIVITY,1
katez,4.2,GAME,1
katoen,3.6,LIFESTYLE,1
kawachi-nagano,4.6,FINANCE,1
kawachi-nagano,4.7,TRAVEL_AND_LOCAL,1
kayemkhola,3.2,FAMILY,1
kedungkandang 1,4.6,SPORTS,1
kedungkandang 1,4.5,WEATHER,1
kedungkandang 1,4.2,AUTO_AND_VEHICLES,1
kehnert,4.4,HOUSE_AND_HOME,1
ketawala,3.8,LIBRARIES_AND_DEMO,1
ketawala,3.8,SPORTS,1
khabbaz,3.7,TOOLS,1
khe xuyen,4.3,EDUCATION,1
khiseleu,4.7,BOOKS_AND_REFERENCE,1
khorugh,3.4,FAMILY,1
khubayjirah,4.0,LIFESTYLE,1
killburg,4.3,PRODUCTIVITY,1
kolpashnitsa,4.5,BUSINESS,1
kolpashnitsa,4.5,MEDICAL,1
koltsevoye,4.2,EDUCATION,1
koltsevoye,3.7,TOOLS,1
komedpur,4.7,BUSINESS,1
konggang,3.3,FOOD_AND_DRINK,1
konggang,4.3,BEAUTY,1
konieh,4.0,MEDICAL,1
korumbo,3.3,VIDEO_PLAYERS,1
korveli,4.3,PRODUCTIVITY,1
koseler,4.4,NEWS_AND_MAGAZINES,1
kot jit singhwala,4.4,AUTO_AND_VEHICLES,1
koubourgou,4.4,AUTO_AND_VEHICLES,1
koubourgou,4.3,LIFESTYLE,1
koubourgou,4.4,PERSONALIZATION,1
kouei lu,4.2,PRODUCTIVITY,1
kratka,4.4,SPORTS,1
kratka,4.5,HEALTH_AND_FITNESS,1
krupskiy,3.7,SHOPPING,1
krupskiy,4.8,FOOD_AND_DRINK,1
kurchanskiy,3.9,BOOKS_AND_REFERENCE,1
kurikhola,3.2,GAME,1
kutanibong,4.5,PERSONALIZATION,1
kweyni,4.1,COMMUNICATION,1
la neuville-en-tourne-a-fuy,4.4,PERSONALIZATION,1
labunge,4.5,NEWS_AND_MAGAZINES,1
labunge,3.7,TRAVEL_AND_LOCAL,1
labunge,3.7,FINANCE,1
lamaria,4.3,EDUCATION,1
lang mun,4.6,NEWS_AND_MAGAZINES,1
las playas,4.5,COMMUNICATION,1
lavrenenkova polyana,4.0,MEDICAL,1
lejrvik,4.7,TOOLS,1
lejrvik,4.2,FINANCE,1
lejrvik,4.4,EDUCATION,1
leyboabazov,4.0,SHOPPING,1
leyboabazov,5.0,FAMILY,1
lidara,4.4,ENTERTAINMENT,1
lidara,4.9,MEDICAL,1
lieske,4.1,COMMUNICATION,1
liguid malgam,4.5,NEWS_AND_MAGAZINES,1
little harbour,3.7,ENTERTAINMENT,1
loadoeri,3.7,FAMILY,1
lonce,3.4,SHOPPING,1
lornia,4.3,PHOTOGRAPHY,1
lujia,4.3,MEDICAL,1
lukhvano,3.7,COMMUNICATION,1
lyumedesht,4.0,BEAUTY,1
mahala vakovse,4.7,LIBRARIES_AND_DEMO,1
makoti,4.1,BUSINESS,1
mal aqa,4.0,PARENTING,1
malaszewicze wielkie,4.0,HEALTH_AND_FITNESS,1
maleves-sainte-marie-wastines,4.7,FOOD_AND_DRINK,1
mandongni,4.1,TRAVEL_AND_LOCAL,1
margilley,3.8,NEWS_AND_MAGAZINES,1
mariaposching,4.7,DATING,1
mariposa,4.2,ART_AND_DESIGN,1
marree,3.6,FAMILY,1
matancillas,4.3,NEWS_AND_MAGAZINES,1
mil-e karkey,4.2,AUTO_AND_VEHICLES,1
mil-e karkey,4.1,TRAVEL_AND_LOCAL,1
mioluiot,4.5,MAPS_AND_NAVIGATION,1
mitsitiky,4.3,HEALTH_AND_FITNESS,1
montepaone,3.9,NEWS_AND_MAGAZINES,1
mouri dan ladi,4.3,MEDICAL,1
muhaylah,4.7,TRAVEL_AND_LOCAL,1
myeonhwagol,4.6,PERSONALIZATION,1
myinmoletkat,4.1,NEWS_AND_MAGAZINES,1
namnice,4.3,NEWS_AND_MAGAZINES,1
namukongo,4.2,TOOLS,1
naushakh,3.8,PHOTOGRAPHY,1
ndankou,3.7,GAME,1
ndankou,3.9,DATING,1
new sight,4.7,LIFESTYLE,1
new sight,4.4,SPORTS,1
newtonbarry,4.0,MAPS_AND_NAVIGATION,1
nikitin pochinok,4.8,FAMILY,1
novo-mikhaylovskaya,3.5,BOOKS_AND_REFERENCE,1
novo-mikhaylovskoye,3.9,GAME,1
novyye parzl,3.7,TOOLS,1
nung ikono obio,3.9,HEALTH_AND_FITNESS,1
nung ikono obio,4.4,COMMUNICATION,1
nung ikono obio,4.1,BUSINESS,1
nurakhan kalay,3.7,TOOLS,1
nyksund,4.5,MAPS_AND_NAVIGATION,1
nyksund,4.7,PRODUCTIVITY,1
obal goth,4.3,COMMUNICATION,1
oberscharbach,3.8,PERSONALIZATION,1
oemboelan waikroe,4.4,BUSINESS,1
okubiyi,4.2,NEWS_AND_MAGAZINES,1
okubiyi,4.5,COMMUNICATION,1
onokhino,4.0,HOUSE_AND_HOME,1
opytnyy,4.1,SHOPPING,1
opytnyy,4.4,HEALTH_AND_FITNESS,1
orlyne,4.4,TOOLS,1
osterholt,3.7,MEDICAL,1
oulad zayda,4.5,NEWS_AND_MAGAZINES,1
oulad zayda,3.2,SOCIAL,1
oulad zayda,4.6,HEALTH_AND_FITNESS,1
paeksalli,4.2,BOOKS_AND_REFERENCE,1
paeksalli,4.2,TOOLS,1
palapan,4.2,PRODUCTIVITY,1
paliau,4.4,COMMUNICATION,1
pangunan tiga,3.8,LIFESTYLE,1
park springs,4.6,HOUSE_AND_HOME,1
payindakhune,4.1,MEDICAL,1
peer,3.6,SHOPPING,1
penno,4.2,BUSINESS,1
penno,4.7,PERSONALIZATION,1
peregourou,3.1,TRAVEL_AND_LOCAL,1
phum dar,4.0,HOUSE_AND_HOME,1
pochitocal,4.3,PHOTOGRAPHY,1
pocinho,3.7,WEATHER,1
pocinho,4.7,LIFESTYLE,1
ponta brancozinho,4.2,TRAVEL_AND_LOCAL,1
popov sor,3.5,LIFESTYLE,1
portiella,3.9,TOOLS,1
portnancon,4.3,FOOD_AND_DRINK,1
poselok krapivenskiy pervyy,4.7,EDUCATION,1
postarnacul,5.0,PHOTOGRAPHY,1
puerto milagro,3.6,PRODUCTIVITY,1
qaryat ad dayr,3.5,DATING,1
qasemabad-e pa'in,3.8,GAME,1
quebrada pixvae,4.1,SHOPPING,1
raggau,4.8,HEALTH_AND_FITNESS,1
rancho el gavilan de dolores,4.1,NEWS_AND_MAGAZINES,1
rio do fogo,4.2,SPORTS,1
rio do fogo,3.8,PRODUCTIVITY,1
roasio,3.8,GAME,1
rodicol,4.0,MEDICAL,1
s.i.c.a.p. dieupeul,4.4,ART_AND_DESIGN,1
sabiut,4.5,PHOTOGRAPHY,1
saint-just,4.6,ENTERTAINMENT,1
saint-lary-boujean,4.0,PERSONALIZATION,1
saint-martin-sur-ocre,4.7,EDUCATION,1
salgar,4.4,DATING,1
salnoye,3.6,GAME,1
salvista,3.7,NEWS_AND_MAGAZINES,1
salvista,4.4,COMICS,1
sambiroto,4.1,LIFESTYLE,1
samzi,4.4,PARENTING,1
san pantaleon de aras,4.7,FOOD_AND_DRINK,1
sandkraalspoort,3.9,ENTERTAINMENT,1
sanggo,4.5,COMMUNICATION,1
santa domingo,4.5,TOOLS,1
santa domingo,4.0,LIBRARIES_AND_DEMO,1
santa iria,4.3,SHOPPING,1
schwanden,4.6,SHOPPING,1
shahohsu,5.0,MEDICAL,1
shahohsu,4.4,TRAVEL_AND_LOCAL,1
shaybar,3.5,HEALTH_AND_FITNESS,1
singanamala,4.1,SPORTS,1
sinntian koli,3.7,TOOLS,1
sinntian koli,3.7,GAME,1
sivki,3.8,LIBRARIES_AND_DEMO,1
skocki omar,4.1,GAME,1
smolyan,4.4,BOOKS_AND_REFERENCE,1
smolyan,3.8,ENTERTAINMENT,1
smorodinsty,4.4,COMMUNICATION,1
sobeshchytse,4.3,PERSONALIZATION,1
sosnovice,3.9,LIFESTYLE,1
souanko,4.0,HEALTH_AND_FITNESS,1
staryy ayvan,4.4,AUTO_AND_VEHICLES,1
staykino,4.9,SPORTS,1
stokeham,4.7,TOOLS,1
streit,4.6,TRAVEL_AND_LOCAL,1
streit,5.0,NEWS_AND_MAGAZINES,1
suikama,4.1,PHOTOGRAPHY,1
tabah aiaq,4.2,HEALTH_AND_FITNESS,1
tabah aiaq,4.6,FAMILY,1
tabah aiaq,4.0,FAMILY,1
tabah aiaq,3.8,COMMUNICATION,1
tabon sigumbal,4.2,COMMUNICATION,1
tabon sigumbal,3.7,FAMILY,1
taj abad sofla,3.5,TOOLS,1
taj abad sofla,4.0,FINANCE,1
tamuan,4.7,FOOD_AND_DRINK,1
taourirt n'hamza,3.9,LIFESTYLE,1
taourirt n'hamza,4.3,BUSINESS,1
taowan,4.7,HEALTH_AND_FITNESS,1
taowan,4.2,BEAUTY,1
tawakhana,5.0,SOCIAL,1
tayibiye,4.4,HEALTH_AND_FITNESS,1
teppeng,4.2,COMMUNICATION,1
thac yang,5.0,TOOLS,1
tiakasso,3.4,PRODUCTIVITY,1
tigrillo,4.6,BOOKS_AND_REFERENCE,1
tirpar,4.3,FOOD_AND_DRINK,1
tongnamni,4.1,SPORTS,1
topaktas mezraasi,4.1,PERSONALIZATION,1
trastikowo,4.3,COMMUNICATION,1
turan,4.5,SHOPPING,1
tutou,4.2,LIFESTYLE,1
tutou,4.5,NEWS_AND_MAGAZINES,1
udovichenki,3.9,VIDEO_PLAYERS,1
udwangbang,3.9,COMICS,1
ulfborg kirkeby,4.1,SHOPPING,1
unter mengelbach,4.0,VIDEO_PLAYERS,1
ust-zhuya,4.2,WEATHER,1
vakh-pochinok,4.4,BUSINESS,1
vakh-pochinok,4.4,SPORTS,1
valea putnei,4.5,COMMUNICATION,1
vazdeh,4.5,SOCIAL,1
villa guzman,3.4,ENTERTAINMENT,1
vinhas,4.0,HOUSE_AND_HOME,1
vivian,4.3,SHOPPING,1
vrachesh,3.8,TOOLS,1
vysokyy,4.1,COMMUNICATION,1
wangchiapang,4.5,LIFESTYLE,1
wangkuei,4.6,PERSONALIZATION,1
wernarz,4.7,BOOKS_AND_REFERENCE,1
wielatki rosochate,4.5,BOOKS_AND_REFERENCE,1
wyatt,4.8,FAMILY,1
wyatt,4.4,PHOTOGRAPHY,1
xiadianwan,4.1,BOOKS_AND_REFERENCE,1
xiaogushan,4.4,LIFESTYLE,1
yadiko,3.1,FINANCE,1
yangsani,4.2,MEDICAL,1
yatheyaung,4.6,COMICS,1
yermoshki,3.9,LIFESTYLE,1
yijiahe,4.7,FAMILY,1
yongna gongshe,5.0,MEDICAL,1
yuanduan,4.6,LIFESTYLE,1
yuzhnaya,4.5,PRODUCTIVITY,1
zarenai,3.7,MEDICAL,1
zhaizi,3.3,BOOKS_AND_REFERENCE,1
zhongbei,4.6,TOOLS,1
zhorongwo,4.4,SHOPPING,1
ab bid,4.0,VIDEO_PLAYERS,1
ab bid,4.1,BUSINESS,1
abazovka,4.0,SHOPPING,1
abazovka,4.4,WEATHER,1
abrak khetan,4.6,SHOPPING,1
ahigbe koffikro,4.6,FINANCE,1
akanuma,4.2,NEWS_AND_MAGAZINES,1
al haj ramdi,4.4,HEALTH_AND_FITNESS,1
al latum,3.7,VIDEO_PLAYERS,1
algodonal,4.0,FINANCE,1
ankilimivory,4.4,FINANCE,1
antpura,4.4,PHOTOGRAPHY,1
arge,3.4,MEDICAL,1
arsas,4.1,TOOLS,1
artaklari,4.1,LIFESTYLE,1
auayan,3.9,PARENTING,1
auffach,5.0,TOOLS,1
auffach,4.5,LIFESTYLE,1
azeleledji,4.0,FAMILY,1
babeh jik,4.2,PRODUCTIVITY,1
balagando,4.3,GAME,1
balneario floresta,4.4,COMMUNICATION,1
ban cho,4.3,PERSONALIZATION,1
ban hang na,4.2,BEAUTY,1
ban lamphu la,4.4,BUSINESS,1
ban maeo mak phrik,4.3,NEWS_AND_MAGAZINES,1
ban non sa,3.7,MEDICAL,1
ban nong pha,4.4,SOCIAL,1
ban nong takong,4.6,GAME,1
ban nongbeng,3.9,SPORTS,1
ban pang tong,3.7,TRAVEL_AND_LOCAL,1
ban phlan,4.4,MEDICAL,1
ban rmat,4.5,COMMUNICATION,1
bani `ulayj,4.3,LIBRARIES_AND_DEMO,1
banianwala,3.4,MEDICAL,1
banianwala,4.6,SPORTS,1
barkai,4.3,EDUCATION,1
barkai,4.3,MAPS_AND_NAVIGATION,1
batakan,3.7,HEALTH_AND_FITNESS,1
bayandur,4.4,PARENTING,1
bedok garden,4.7,MEDICAL,1
beiwanzi,4.0,TOOLS,1
bener pepanji,4.6,NEWS_AND_MAGAZINES,1
beriota,4.2,DATING,1
beriota,4.2,ENTERTAINMENT,1
berzaini,4.6,SPORTS,1
bezdenezhnyye,3.7,TRAVEL_AND_LOCAL,1
bhadana,4.2,COMICS,1
biaboye,4.1,FAMILY,1
blouzon-serian,4.8,MEDICAL,1
bluri,4.9,BEAUTY,1
boca de aminilla,3.7,FAMILY,1
bohmisch budweis,4.4,PERSONALIZATION,1
bonyan,4.5,EDUCATION,1
bracovce,4.0,SPORTS,1
buddum,4.1,GAME,1
buland ki wand,4.6,SOCIAL,1
buon sre u,3.2,SOCIAL,1
busangu,3.6,TOOLS,1
butibum 1,4.0,ENTERTAINMENT,1
buyukdurduran,4.2,PHOTOGRAPHY,1
calvert city,3.4,PERSONALIZATION,1
canard,3.7,BOOKS_AND_REFERENCE,1
capata,4.5,MEDICAL,1
caracanga,4.4,SPORTS,1
catmon,3.6,VIDEO_PLAYERS,1
cazualtepec,5.0,FAMILY,1
cernetu,4.0,DATING,1
chamwanamuma,3.5,TOOLS,1
cilunak-i-bala,5.0,MEDICAL,1
cilunak-i-bala,4.3,MEDICAL,1
cochapata,4.3,TOOLS,1
conduru,4.6,PARENTING,1
cookport,4.8,SHOPPING,1
corner brook,3.9,GAME,1
corner brook,4.5,HOUSE_AND_HOME,1
corregimiento albania,4.1,COMICS,1
corregimiento albania,3.8,HOUSE_AND_HOME,1
cortejo,4.6,FINANCE,1
cumuy,5.0,HEALTH_AND_FITNESS,1
dadi morden,4.3,GAME,1
daoshiqiao,4.0,FAMILY,1
darah-ye baykh,3.8,FOOD_AND_DRINK,1
dayr az zulayl,4.6,LIFESTYLE,1
dayr az zulayl,4.2,PRODUCTIVITY,1
dayutang,4.1,NEWS_AND_MAGAZINES,1
dayutang,4.8,SPORTS,1
dayutang,4.6,SPORTS,1
dayutang,3.5,FAMILY,1
dereboyu,3.9,ENTERTAINMENT,1
dereboyu,4.6,FAMILY,1
diancichangnongchang,3.5,LIBRARIES_AND_DEMO,1
diobe,4.0,FINANCE,1
ditido,4.4,FAMILY,1
domarin,4.5,FOOD_AND_DRINK,1
dungla,3.6,PRODUCTIVITY,1
east williamson,4.4,FAMILY,1
edon,4.5,PHOTOGRAPHY,1
el afweina,4.4,EDUCATION,1
el charco de los toros,4.0,AUTO_AND_VEHICLES,1
el charco de los toros,4.5,COMMUNICATION,1
el cortijo hacienda,4.4,HEALTH_AND_FITNESS,1
el piro,3.6,VIDEO_PLAYERS,1
el regate,3.9,FAMILY,1
felix park,4.2,MEDICAL,1
fonde ganda,4.5,MEDICAL,1
frasinoaia,5.0,BUSINESS,1
fuzidong,3.8,GAME,1
gamboudarou,4.6,FINANCE,1
gamboudarou,4.1,SOCIAL,1
garvao,4.7,BEAUTY,1
gazara,4.8,PERSONALIZATION,1
gidan ango,4.1,PERSONALIZATION,1
giuc tuong,4.2,EDUCATION,1
gornja vrucica,4.6,PERSONALIZATION,1
gowdlar,4.4,PRODUCTIVITY,1
grillos,4.9,FAMILY,1
groblje pri prekopi,3.9,TOOLS,1
guangpigugou,3.7,FINANCE,1
guzarli,5.0,TOOLS,1
habbo,4.3,TOOLS,1
hacienda estrella,4.0,SPORTS,1
hacienda santa julia,3.7,PERSONALIZATION,1
haitoura,4.3,SPORTS,1
haitoura,5.0,BUSINESS,1
hajji fatehkhan kalay,4.6,NEWS_AND_MAGAZINES,1
harabetulsude,4.4,COMMUNICATION,1
harborsta,3.9,LIBRARIES_AND_DEMO,1
hauhsien,4.2,DATING,1
hauhsien,3.8,BUSINESS,1
haymount,4.5,WEATHER,1
hazar khani-ye `olya,4.9,FAMILY,1
heatherwood,4.4,TRAVEL_AND_LOCAL,1
hejiashan,3.7,TRAVEL_AND_LOCAL,1
houhebu,4.4,SHOPPING,1
howz-e qurban `ali,4.5,AUTO_AND_VEHICLES,1
hsin-chai,4.5,COMMUNICATION,1
hsinssu,4.8,FAMILY,1
hualipa,4.4,SPORTS,1
ikot akpan idem,4.5,FINANCE,1
imbath,4.5,MAPS_AND_NAVIGATION,1
ivoniskiai,4.9,BEAUTY,1
jamner,4.0,PHOTOGRAPHY,1
jaraquiel,4.0,LIBRARIES_AND_DEMO,1
jaroszewickie holendry,4.6,SOCIAL,1
jatirejo satu,4.6,SOCIAL,1
jatirejo satu,3.2,SOCIAL,1
jiangoushan,3.3,SPORTS,1
jiangoushan,3.6,NEWS_AND_MAGAZINES,1
johnstown,3.9,PERSONALIZATION,1
johnstown,4.6,TOOLS,1
judanpasir,4.3,HEALTH_AND_FITNESS,1
judanpasir,3.4,PERSONALIZATION,1
kadinngepya,4.4,NEWS_AND_MAGAZINES,1
kaduk,3.5,VIDEO_PLAYERS,1
kakonkaha,4.6,COMMUNICATION,1
kakonkaha,4.5,ENTERTAINMENT,1
kakonkaha,4.6,SPORTS,1
kali komi,4.6,SPORTS,1
kali komi,3.7,SOCIAL,1
kampong bunggor,4.7,BOOKS_AND_REFERENCE,1
kar siah-e sofla,4.7,HEALTH_AND_FITNESS,1
kar siah-e sofla,4.7,SHOPPING,1
karakol,4.0,DATING,1
kedungkandang 1,4.7,FOOD_AND_DRINK,1
kedungkandang 1,4.4,HEALTH_AND_FITNESS,1
kedungkandang 1,4.4,LIFESTYLE,1
ketawala,4.6,TOOLS,1
khabbaz,3.9,ENTERTAINMENT,1
khiseleu,4.3,AUTO_AND_VEHICLES,1
khiseleu,4.6,SPORTS,1
khmelnichnoye,4.5,PRODUCTIVITY,1
kidia,4.2,COMICS,1
kilpatrick,3.8,DATING,1
kismat fatejangpur,4.5,SHOPPING,1
klapadua 3,3.7,PHOTOGRAPHY,1
kokalaat,3.4,COMMUNICATION,1
konggang,4.2,MEDICAL,1
koppelsdorf,4.3,BUSINESS,1
koseler,4.2,MAPS_AND_NAVIGATION,1
kossirala,4.7,LIBRARIES_AND_DEMO,1
koubourgou,4.5,BUSINESS,1
krutenkiy,4.5,HEALTH_AND_FITNESS,1
kurchanskiy,3.8,LIFESTYLE,1
kurchanskiy,4.2,PHOTOGRAPHY,1
kuttig,4.4,EDUCATION,1
kwaiwatta village,4.1,HEALTH_AND_FITNESS,1
kweyni,5.0,MEDICAL,1
la val,4.3,PHOTOGRAPHY,1
la val,3.9,SPORTS,1
la vallee,4.2,PERSONALIZATION,1
labunge,4.7,FINANCE,1
lalolang,4.2,NEWS_AND_MAGAZINES,1
landes-le-gaulois,4.1,TRAVEL_AND_LOCAL,1
landes-le-gaulois,3.4,MAPS_AND_NAVIGATION,1
lanestosa,4.0,PHOTOGRAPHY,1
langunche,3.9,ART_AND_DESIGN,1
las pilas,4.5,PERSONALIZATION,1
lautadoh,4.1,SHOPPING,1
lawngmin,4.2,EDUCATION,1
lawngmin,3.8,TOOLS,1
lechugas,3.9,NEWS_AND_MAGAZINES,1
lelema,4.2,GAME,1
lelema,4.7,HEALTH_AND_FITNESS,1
lelice,3.9,LIFESTYLE,1
lelice,4.3,SOCIAL,1
leyboabazov,4.4,TOOLS,1
lidara,3.9,FAMILY,1
limon sur,3.8,ENTERTAINMENT,1
liviapuszta,4.6,FOOD_AND_DRINK,1
lonce,3.1,GAME,1
lornia,3.9,FINANCE,1
lujia,4.7,FOOD_AND_DRINK,1
lukhvano,4.6,FINANCE,1
lukhvano,4.7,HOUSE_AND_HOME,1
lukhvano,4.4,COMICS,1
lukhvano,4.6,COMICS,1
lwiti,4.5,VIDEO_PLAYERS,1
lwiti,4.4,SPORTS,1
maarat,4.1,LIFESTYLE,1
magqabasini,4.3,TRAVEL_AND_LOCAL,1
mahattuwa,4.8,FAMILY,1
mahr bhit,3.6,TOOLS,1
malaszewicze wielkie,4.4,HOUSE_AND_HOME,1
malaszewicze wielkie,4.2,EDUCATION,1
malaszewicze wielkie,3.9,TOOLS,1
mama flor,4.3,DATING,1
manizh,3.7,LIFESTYLE,1
mannervaara,3.3,TOOLS,1
margilley,4.6,FINANCE,1
marree,3.8,FINANCE,1
marree,4.6,FOOD_AND_DRINK,1
matancillas,4.4,PHOTOGRAPHY,1
maymont,4.1,FINANCE,1
mbourou,4.6,AUTO_AND_VEHICLES,1
mbourou,4.5,LIFESTYLE,1
mengara,3.6,GAME,1
mengara,4.5,EVENTS,1
methagama,3.6,FAMILY,1
methagama,4.6,PRODUCTIVITY,1
miklos,4.5,TRAVEL_AND_LOCAL,1
miklos,4.0,PARENTING,1
mir khane,4.6,HOUSE_AND_HOME,1
mohal,3.5,LIFESTYLE,1
mulamba i,4.2,FAMILY,1
muse,4.5,EDUCATION,1
nadici,4.4,PRODUCTIVITY,1
nadici,3.6,FINANCE,1
nalivkino,5.0,DATING,1
ndankou,4.2,EDUCATION,1
neubabelsberg,4.4,TRAVEL_AND_LOCAL,1
newtok,4.3,SPORTS,1
newtonbarry,4.3,FINANCE,1
newtonbarry,4.0,LIBRARIES_AND_DEMO,1
ngraurejo,4.3,SPORTS,1
ngraurejo,4.2,SPORTS,1
ngwena,4.0,SHOPPING,1
ngwena,4.3,HEALTH_AND_FITNESS,1
ngwena,4.1,PHOTOGRAPHY,1
novo-mikhaylovskaya,4.1,MAPS_AND_NAVIGATION,1
novo-mikhaylovskoye,5.0,MEDICAL,1
novoye ussuri,4.1,SOCIAL,1
nyksund,4.5,PERSONALIZATION,1
obal goth,4.3,ART_AND_DESIGN,1
obal goth,5.0,GAME,1
olenesovkhoz,3.8,TOOLS,1
orlyne,4.6,TRAVEL_AND_LOCAL,1
orlyne,4.0,HOUSE_AND_HOME,1
ouakourmad,4.1,DATING,1
ouled ech cheikh,3.8,SOCIAL,1
palapan,4.7,PERSONALIZATION,1
pangdag,3.4,TOOLS,1
panhine,4.7,HEALTH_AND_FITNESS,1
paredes,3.8,PERSONALIZATION,1
paredes,4.3,PRODUCTIVITY,1
parque sumare,4.7,PERSONALIZATION,1
parque sumare,4.0,MEDICAL,1
pavlukovo,4.4,PERSONALIZATION,1
peihsili,3.8,SPORTS,1
pena de cabras,4.2,TOOLS,1
peregourou,3.9,LIFESTYLE,1
phum dar,3.9,BOOKS_AND_REFERENCE,1
platon mat,3.9,DATING,1
polyakov,4.2,FINANCE,1
popov sor,4.3,WEATHER,1
popowo,4.6,TRAVEL_AND_LOCAL,1
postarnacul,4.0,GAME,1
pretoria north,4.6,NEWS_AND_MAGAZINES,1
puerto milagro,4.6,BOOKS_AND_REFERENCE,1
purisima,4.3,MEDICAL,1
quebrada pixvae,4.5,DATING,1
quinta de sao vicente,4.6,LIBRARIES_AND_DEMO,1
raggau,4.6,MEDICAL,1
ramushevo,4.8,PRODUCTIVITY,1
rancho el gavilan de dolores,4.7,FOOD_AND_DRINK,1
rands,4.2,HEALTH_AND_FITNESS,1
rio do fogo,4.6,BEAUTY,1
riverwind estates,4.4,ART_AND_DESIGN,1
rodicol,4.1,COMMUNICATION,1
rykovo,4.3,HEALTH_AND_FITNESS,1
sabiut,4.2,SHOPPING,1
sabiut,4.1,PRODUCTIVITY,1
sadikewali,4.2,MAPS_AND_NAVIGATION,1
safed sang,4.7,ART_AND_DESIGN,1
saint-didier-des-bois,4.1,ART_AND_DESIGN,1
saint-didier-des-bois,3.8,HOUSE_AND_HOME,1
saint-just,4.7,TOOLS,1
sakura,3.4,GAME,1
salgar,4.2,PRODUCTIVITY,1
salnoye,4.3,BOOKS_AND_REFERENCE,1
samzi,4.1,PHOTOGRAPHY,1
san pantaleon de aras,4.1,FAMILY,1
sanchahe,4.4,WEATHER,1
sandkraalspoort,4.1,MEDICAL,1
sanjawi,3.2,GAME,1
sanjawi,4.2,FINANCE,1
santol,4.9,MEDICAL,1
savelyevka,4.6,FOOD_AND_DRINK,1
schwanden,4.4,SOCIAL,1
schwanden,4.9,MAPS_AND_NAVIGATION,1
serga,4.7,FAMILY,1
shacun,3.9,SHOPPING,1
shahohsu,3.9,GAME,1
shahrak-e elaheh rudehen,4.5,PARENTING,1
shahrak-e jalalabad,3.6,NEWS_AND_MAGAZINES,1
shahun-e `olya,3.7,SPORTS,1
sihu,4.7,BOOKS_AND_REFERENCE,1
siluwela,4.6,TOOLS,1
sinntian koli,3.3,FAMILY,1
sinthiou amadou melram,4.5,PRODUCTIVITY,1
skeppsgarden,4.7,NEWS_AND_MAGAZINES,1
smolyan,3.8,FAMILY,1
snowden,4.1,PERSONALIZATION,1
soderakra,3.7,FAMILY,1
soderakra,3.7,TOOLS,1
souanko,4.7,ART_AND_DESIGN,1
staykino,4.1,PERSONALIZATION,1
strawpty,4.3,HOUSE_AND_HOME,1
streit,4.2,VIDEO_PLAYERS,1
struke,4.7,MEDICAL,1
sutan az zahim,3.1,TRAVEL_AND_LOCAL,1
szekelytanya,3.7,ENTERTAINMENT,1
tabah aiaq,4.6,EDUCATION,1
tabon sigumbal,3.3,FAMILY,1
tagenghine,4.5,BOOKS_AND_REFERENCE,1
tagenghine,4.2,HEALTH_AND_FITNESS,1
tagenghine,4.4,SPORTS,1
tajikha,4.2,FINANCE,1
tajikha,3.8,PHOTOGRAPHY,1
taltaro,3.8,PERSONALIZATION,1
tamuan,3.5,SPORTS,1
taoudid,5.0,EVENTS,1
taoudid,4.0,HOUSE_AND_HOME,1
taowan,3.8,VIDEO_PLAYERS,1
taowan,4.0,HEALTH_AND_FITNESS,1
taowan,4.5,PHOTOGRAPHY,1
tapiquilas,3.5,GAME,1
tayibiye,3.6,SOCIAL,1
tegalrejo tengah,4.1,FINANCE,1
